url,subject_id,if_malicious,malicious_guess,Present_Cue_Types_Guess,Website_Description,TrustWorthiness_Rating,Visual_Attractiveness_Rating,Comments
https://panoptes-uploads.zooniverse.org/production/subject_location/ce76e9ee-0237-4507-a8e9-8280c8e087f1.jpeg,52846940,False,Nothing Phishy Here,,"The image appears to show a screenshot of a website, claiming to represent the IRS (Internal Revenue Service) of the United States Government. It features options to get economic impact payment, tax relief related to coronavirus, check refund status, and other tax-related information.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to show a screenshot of a website, claiming to represent the IRS (Internal Revenue Service) of the United States Government. It features options to get economic impact payment, tax relief related to coronavirus, check refund status, and other tax-related information."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/5902fcdd-f52c-4e7f-83ff-f308af911331.jpeg,52846941,False,Nothing Phishy Here,,"The website appears to be a personal finance blog that provides content related to budgeting, saving, early retirement, and similar financial topics. The page displayed contains an article about property taxes, and there is an invitation for visitors to subscribe to the blog by providing their name and email. It displays badges of several prominent media outlets where it has presumably been featured, which is often used to establish credibility.",Moderately Trustworthy,Moderately Visually Attractive,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a personal finance blog that provides content related to budgeting, saving, early retirement, and similar financial topics. The page displayed contains an article about property taxes, and there is an invitation for visitors to subscribe to the blog by providing their name and email. It displays badges of several prominent media outlets where it has presumably been featured, which is often used to establish credibility."",
  ""TrustWorthiness Rating"": ""Moderately Trustworthy"",
  ""Visual Attractiveness Rating"": ""Moderately Visually Attractive""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/08a454f0-ec7b-41e8-877d-dd985babfde0.jpeg,52846942,False,Nothing Phishy Here,,"The website in the image appears to be an official page of the Alabama Department of Revenue, complete with official branding and navigational elements that are consistent with governmental websites. There is also a pop-up on the site advertising a 'business personal property returns' online service, branded 'OPPAL - Optional Personal Property Assessment Link'.",Very Trustworthy,Visually Attractive,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website in the image appears to be an official page of the Alabama Department of Revenue, complete with official branding and navigational elements that are consistent with governmental websites. There is also a pop-up on the site advertising a 'business personal property returns' online service, branded 'OPPAL - Optional Personal Property Assessment Link'."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/32e3894b-6db9-4d99-9cb8-6eb87004248d.jpeg,52846943,False,Nothing Phishy Here,,"The image appears to show a financial advice website with a professional look. There are clear navigation options on the top of the page such as 'Make Money', 'Manage Money', 'Invest', 'Taxes', 'Insurance', 'Retirement', 'Banking', 'Home', 'Credit', and 'Debt'. The HTTPS protocol and domain name look credible, and there are no obvious spelling or grammatical errors visible. There is a call to action phrase 'Your Key to Financial Freedom', followed by a 'Get Started' button, which is common in legitimate websites.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to show a financial advice website with a professional look. There are clear navigation options on the top of the page such as 'Make Money', 'Manage Money', 'Invest', 'Taxes', 'Insurance', 'Retirement', 'Banking', 'Home', 'Credit', and 'Debt'. The HTTPS protocol and domain name look credible, and there are no obvious spelling or grammatical errors visible. There is a call to action phrase 'Your Key to Financial Freedom', followed by a 'Get Started' button, which is common in legitimate websites."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/370b6723-9b0b-4930-80a7-120d92114cdd.jpeg,52846944,False,Nothing Phishy Here,,"The website appears to be advertising 'WebMoney' with a claim of '36 million users worldwide'. It provides links to download their application from the App Store, Google Play, as well as for OS X, Windows, and BlackBerry platforms.",Moderately Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be advertising 'WebMoney' with a claim of '36 million users worldwide'. It provides links to download their application from the App Store, Google Play, as well as for OS X, Windows, and BlackBerry platforms."",
  ""TrustWorthiness Rating"": ""Moderately Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/34e6c5b4-7c4b-4e19-a1ab-48da0c168123.jpeg,52846945,False,Nothing Phishy Here,,"The website appears professional with a well-structured design, clear typography, and an official looking banner stating 'An Official Pennsylvania Government Website.' It features a notification about a Property Tax/Rent Rebate with a deadline extension.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears professional with a well-structured design, clear typography, and an official looking banner stating 'An Official Pennsylvania Government Website.' It features a notification about a Property Tax/Rent Rebate with a deadline extension."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/7751754b-bc87-430e-9da4-e414a8d3b224.jpeg,52846946,False,Nothing Phishy Here,,"The image appears to be a legitimate subscription prompt from a recognized financial news and information website. The domain in the URL bar seems valid, and the overall design and presentation are consistent with common practices for legitimate websites.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to be a legitimate subscription prompt from a recognized financial news and information website. The domain in the URL bar seems valid, and the overall design and presentation are consistent with common practices for legitimate websites."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/32e177aa-6be7-42b8-9078-b3f1f563ecd1.jpeg,52846947,False,Nothing Phishy Here,,"The website appears to be an official site for Virginia Tax, displaying a clean and professional design that includes a navigation bar with categories such as Forms & Filing, Refunds, Payments & Penalties, and Business Resources. The site uses an official-looking logo and government-related visuals. There is also a notice regarding election day hours, implying operational transparency.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be an official site for Virginia Tax, displaying a clean and professional design that includes a navigation bar with categories such as Forms & Filing, Refunds, Payments & Penalties, and Business Resources. The site uses an official-looking logo and government-related visuals. There is also a notice regarding election day hours, implying operational transparency."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/ac0ae342-e82e-4cf5-90af-e43614bcde08.jpeg,52846948,False,Nothing Phishy Here,,The image depicts a web browser with a standard error message indicating that a timeout has occurred. The URL shown in the address bar appears to belong to a legitimate domain. The error message itself is common and does not contain any obvious phishy cues.,Cannot Fully Determine – Default Error Page,Neutral – Standard Error Message,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image depicts a web browser with a standard error message indicating that a timeout has occurred. The URL shown in the address bar appears to belong to a legitimate domain. The error message itself is common and does not contain any obvious phishy cues."",
  ""TrustWorthiness Rating"": ""Cannot Fully Determine – Default Error Page"",
  ""Visual Attractiveness Rating"": ""Neutral – Standard Error Message""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/a235fb8b-4091-449d-9545-d9968cfc8bcb.jpeg,52846949,False,Nothing Phishy Here,,"The image appears to be a screenshot of a professional-looking website of the Insurance Information Institute, with various sections related to insurance, such as articles on hurricanes and business income interruption. The design seems consistent, and there is a clear navigation menu, a sign-in option, and a search bar at the top.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to be a screenshot of a professional-looking website of the Insurance Information Institute, with various sections related to insurance, such as articles on hurricanes and business income interruption. The design seems consistent, and there is a clear navigation menu, a sign-in option, and a search bar at the top."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/4ed5c6db-4b9e-4076-a8be-1995c718d721.jpeg,52846950,False,Nothing Phishy Here,,"The website in the image appears to be a professional representation of the Social Security Administration with various service options such as 'Online Services', 'Retirement', 'Disability', and 'Medicare Enrollment'. It also features a banner about Coronavirus updates, which suggests topical relevance.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website in the image appears to be a professional representation of the Social Security Administration with various service options such as 'Online Services', 'Retirement', 'Disability', and 'Medicare Enrollment'. It also features a banner about Coronavirus updates, which suggests topical relevance."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/d65c15c8-3492-4762-b8a1-9bff71be296f.jpeg,52846951,False,Nothing Phishy Here,,"The image appears to be a screenshot of a website for Charity Navigator, a respected organization known for rating and evaluating the performance of charities. It shows a professional design with a clean layout, high-quality graphics, and an informative banner about a new rating system.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to be a screenshot of a website for Charity Navigator, a respected organization known for rating and evaluating the performance of charities. It shows a professional design with a clean layout, high-quality graphics, and an informative banner about a new rating system."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/50a720e8-2d59-4bdd-9a33-781c16095a6d.jpeg,52846952,False,Nothing Phishy Here,,"The website appears to be professionally designed, featuring clear navigation, a call to action with a free trial offer, and relevant illustrations that align with the theme of financial management. It has a clear value proposition and promotes a software for budgeting.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be professionally designed, featuring clear navigation, a call to action with a free trial offer, and relevant illustrations that align with the theme of financial management. It has a clear value proposition and promotes a software for budgeting."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/295fc517-0a99-46b2-a9bb-356ca74b6507.jpeg,52846954,False,Nothing Phishy Here,,"The website appears to be a professional page offering mortgage advice and services. It has a clean and modern design, with clear navigation options and a consistent color scheme. The HTTPS protocol is visible in the URL, suggesting that the site has a valid SSL certificate, which is a good sign for security and authenticity.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional page offering mortgage advice and services. It has a clean and modern design, with clear navigation options and a consistent color scheme. The HTTPS protocol is visible in the URL, suggesting that the site has a valid SSL certificate, which is a good sign for security and authenticity."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/b4a5cb68-0238-4d5a-849f-b10c928dd929.jpeg,52846955,False,Nothing Phishy Here,,"The website appears to be designed for a service offering debt relief options. It features a navigation bar with client login and hours of operation information, and a prominent call-to-action prompting users to enter how much debt they have and explore their options.",Moderately Trustworthy,Moderately Visually Attractive,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be designed for a service offering debt relief options. It features a navigation bar with client login and hours of operation information, and a prominent call-to-action prompting users to enter how much debt they have and explore their options."",
  ""TrustWorthiness Rating"": ""Moderately Trustworthy"",
  ""Visual Attractiveness Rating"": ""Moderately Visually Attractive""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/6709573e-80c4-46af-aea4-a0f20bc1fe42.jpeg,52846957,False,Nothing Phishy Here,,"The website appears to be a review platform that claims to be India's largest, with a simple and clear user interface. The domain appears legitimate, and there are no evident spelling or grammar errors. The site includes various user engagement features such as verified reviews, top articles, and a user-content contest. There are also dedicated sections for signing in, signing up, writing a review, and a section tailored for brands.",Moderately Trustworthy,Moderately Visually Attractive,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a review platform that claims to be India's largest, with a simple and clear user interface. The domain appears legitimate, and there are no evident spelling or grammar errors. The site includes various user engagement features such as verified reviews, top articles, and a user-content contest. There are also dedicated sections for signing in, signing up, writing a review, and a section tailored for brands."",
  ""TrustWorthiness Rating"": ""Moderately Trustworthy"",
  ""Visual Attractiveness Rating"": ""Moderately Visually Attractive""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/82ad407d-5efb-4823-81a9-b43621d87ba9.jpeg,52846958,False,Nothing Phishy Here,,"The image displays a website that appears to be that of the U.S. Department of State's Bureau of Consular Affairs. It includes sections such as 'U.S. Passports', 'International Travel', and 'U.S. Visas'. There are also COVID-19 related alerts and information for traveler enrollment in the STEP program.",Very Trustworthy,Moderately Visually Attractive,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image displays a website that appears to be that of the U.S. Department of State's Bureau of Consular Affairs. It includes sections such as 'U.S. Passports', 'International Travel', and 'U.S. Visas'. There are also COVID-19 related alerts and information for traveler enrollment in the STEP program."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Moderately Visually Attractive""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/313ec4a7-4a2d-434f-9a6e-2ed82c48d478.jpeg,52846959,False,Nothing Phishy Here,,"The website appears to be a help forum where individuals can join, sign in, answer questions, browse categories, or ask a question about fixing an issue. The site's design suggests functionality and a focus on user interaction.",Trustworthy,Moderately Visually Attractive,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a help forum where individuals can join, sign in, answer questions, browse categories, or ask a question about fixing an issue. The site's design suggests functionality and a focus on user interaction."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Moderately Visually Attractive""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/1576a006-f9e6-4eae-895e-4b1f597811c1.jpeg,52846961,False,Nothing Phishy Here,,"The website appears to be a news portal with categories such as Tech, Entertainment, Deals, Business, Science, etc. It features articles related to trending topics and deals. The URL shows HTTPS protocol which is generally secure.",Generally Trustworthy,Visually Attractive,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a news portal with categories such as Tech, Entertainment, Deals, Business, Science, etc. It features articles related to trending topics and deals. The URL shows HTTPS protocol which is generally secure."",
  ""TrustWorthiness Rating"": ""Generally Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/b89a8ca0-f35b-4028-9e41-d6f282e588ae.jpeg,52846962,False,Nothing Phishy Here,,"The website appears to be a legitimate auction site for purchasing art and antiques. It has a clear design with a menu bar for navigating various categories, a search bar, and features a section for premier sales with a high-quality image of an artwork. The presence of auction related information and upcoming sale details adds to its credibility.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a legitimate auction site for purchasing art and antiques. It has a clear design with a menu bar for navigating various categories, a search bar, and features a section for premier sales with a high-quality image of an artwork. The presence of auction related information and upcoming sale details adds to its credibility."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/4e35b4ec-9eb4-44c7-a7fa-7068cfa7af98.jpeg,52846964,False,Nothing Phishy Here,,"The website in the image appears to be a government website, specifically for the U.S. Department of the Treasury. It has a clean and professional design, with a structured layout typical of official government sites. The content featured relates to an official act, the CARES Act, which aligns with the type of information one would expect on a Treasury website. An official government seal and a secure HTTPS protocol are visible in the browser's address bar, further suggesting legitimacy.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website in the image appears to be a government website, specifically for the U.S. Department of the Treasury. It has a clean and professional design, with a structured layout typical of official government sites. The content featured relates to an official act, the CARES Act, which aligns with the type of information one would expect on a Treasury website. An official government seal and a secure HTTPS protocol are visible in the browser's address bar, further suggesting legitimacy."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/d4f73ce3-8eeb-4b6d-ac96-d5d804843b51.jpeg,52846965,False,Nothing Phishy Here,,"The visible URL shows a secure HTTPS protocol and appears to be a legitimate domain. The website's design is professional, with a clear layout featuring a menu, search functionality, login option, and content sections. It presents as a typical consumer information site offering buyers guides and resources on various topics.",Trustworthy,Visually Attractive,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The visible URL shows a secure HTTPS protocol and appears to be a legitimate domain. The website's design is professional, with a clear layout featuring a menu, search functionality, login option, and content sections. It presents as a typical consumer information site offering buyers guides and resources on various topics."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/8bfe4369-0066-4225-a09c-43e2f129174a.jpeg,52846966,False,Nothing Phishy Here,,"The website appears to be a professional business-related website with a focus on e-commerce strategies for Amazon. It features a clean design, structured layout, and editorial content.",Trustworthy,Visually Attractive,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional business-related website with a focus on e-commerce strategies for Amazon. It features a clean design, structured layout, and editorial content."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/9796fea6-7b0e-402e-92e6-644dba1ddbdd.jpeg,52846968,False,Nothing Phishy Here,,"The website appears to be a customer review platform with a clean design, a search functionality to look up companies, and categories to browse different types of businesses. A notification regarding cookie usage is displayed, which is common for legitimate websites.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a customer review platform with a clean design, a search functionality to look up companies, and categories to browse different types of businesses. A notification regarding cookie usage is displayed, which is common for legitimate websites."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/6f16a4e0-a917-415e-bf96-6c9f7c8c5ea2.jpeg,52846969,False,Nothing Phishy Here,,"The website appears to be a legitimate page of Consumer Reports, which is known for providing unbiased product reviews and ratings along with consumer advocacy information. The domain 'consumerreports.org' is consistent with the organization's official web presence, and the design of the page is professional and coherent with what would be expected from a reputable source.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a legitimate page of Consumer Reports, which is known for providing unbiased product reviews and ratings along with consumer advocacy information. The domain 'consumerreports.org' is consistent with the organization's official web presence, and the design of the page is professional and coherent with what would be expected from a reputable source."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/87cc2fa8-b46a-4625-834a-6f12e59f0cad.jpeg,52846972,False,Nothing Phishy Here,,"The website appears to be a photography-focused site with articles and reviews about cameras. It has a clean design, structured layout, with recognizable camera brands and social media links at the top.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a photography-focused site with articles and reviews about cameras. It has a clean design, structured layout, with recognizable camera brands and social media links at the top."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/7f20a8f5-74e7-4ff1-a706-509296069fbf.jpeg,52846970,False,Nothing Phishy Here,,"The website appears to be a legitimate page for J.D. Power, displaying information related to cars, such as ratings and reviews. The domain shown in the image looks valid and matches the organization's name.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": {
    ""Invalid Domain or Sender"": ""No"",
    ""Poor Spelling or Grammar"": ""No"",
    ""Appeal to Action - Greed"": ""No"",
    ""Appeal to Action - Urgency"": ""No"",
    ""Appeal to Action - Authority"": ""No"",
    ""Potentially Malicious Link"": ""No"",
    ""Other Phishy Findings"": ""No""
  },
  ""Website Description"": ""The website appears to be a legitimate page for J.D. Power, displaying information related to cars, such as ratings and reviews. The domain shown in the image looks valid and matches the organization's name."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/f972831a-1d66-4fba-a4a5-f9f10772bc02.jpeg,52846973,False,Nothing Phishy Here,,"The website appears to be a legitimate page for reviewing customer experiences with various brands. It features a search bar, navigation menus, and a claim of being powered by a significant number of reviews from real shoppers.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a legitimate page for reviewing customer experiences with various brands. It features a search bar, navigation menus, and a claim of being powered by a significant number of reviews from real shoppers."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/63c0dac7-8d95-4c5c-8666-bacbad83b012.jpeg,52846974,False,Nothing Phishy Here,,"The website appears to be a directory for web hosting services, featuring a professional design and providing editorial content, user reviews, and various hosting-related information.",Moderately Trustworthy,Moderately Visually Attractive,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a directory for web hosting services, featuring a professional design and providing editorial content, user reviews, and various hosting-related information."",
  ""TrustWorthiness Rating"": ""Moderately Trustworthy"",
  ""Visual Attractiveness Rating"": ""Moderately Visually Attractive""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/6569d846-ebb2-416d-82ec-453e63af27e9.jpeg,52846975,False,Nothing Phishy Here,,"The image appears to be a screenshot of a legitimate technology review website. It features articles on tech products and reviews, with clear formatting, high-quality images, and professional-looking design.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to be a screenshot of a legitimate technology review website. It features articles on tech products and reviews, with clear formatting, high-quality images, and professional-looking design."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/36477bc6-a2b3-4d48-b36a-1ba6905b5794.jpeg,52846977,False,Nothing Phishy Here,,"The image shows a professional-looking website with the domain 'rideapart.com', which appears to be a news and information site related to motorcycles. There is a clear visual presentation with a high-quality image and a headline about Kawasaki spinning off their motorcycle business. The design includes a coherent color scheme and layout, typical of legitimate, well-designed news platforms.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image shows a professional-looking website with the domain 'rideapart.com', which appears to be a news and information site related to motorcycles. There is a clear visual presentation with a high-quality image and a headline about Kawasaki spinning off their motorcycle business. The design includes a coherent color scheme and layout, typical of legitimate, well-designed news platforms."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/08c77cdf-d403-4426-b54f-22b2f11d8cfc.jpeg,52846978,False,Nothing Phishy Here,,"The image appears to be a screenshot from a tech news and reviews website, showcasing articles and stories about different technology topics and products, including mobile phone comparisons, gaming console comparisons, and more.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": """",
  ""Website Description"": ""The image appears to be a screenshot from a tech news and reviews website, showcasing articles and stories about different technology topics and products, including mobile phone comparisons, gaming console comparisons, and more."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/e8d7a5b8-8e7f-4c0a-8492-4f8b65059c18.jpeg,52846979,False,Nothing Phishy Here,,"The website appears professional with a clear layout, high-resolution images, and an association with Cisco, suggested by the Cisco logo and reference that OpenDNS is now part of Cisco. The navigation bar includes typical categories such as Enterprise, MSP & Partners, Consumer, About Us, Support, and Login, which align with standard business website designs. The SSL certificate indicated by 'https' in the URL adds to the legitimacy, and there are no obvious spelling or grammatical errors.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears professional with a clear layout, high-resolution images, and an association with Cisco, suggested by the Cisco logo and reference that OpenDNS is now part of Cisco. The navigation bar includes typical categories such as Enterprise, MSP & Partners, Consumer, About Us, Support, and Login, which align with standard business website designs. The SSL certificate indicated by 'https' in the URL adds to the legitimacy, and there are no obvious spelling or grammatical errors."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/d022ea71-ac94-41b5-b177-5701031b15a4.jpeg,52846980,False,Nothing Phishy Here,,"The image appears to be a screenshot of the CARFAX website's homepage focused on used car listings and vehicle history reports. It showcases a clear and professional layout with branded colors and the 'Car Fox' mascot, along with navigation options and calls to action.",Very Trustworthy,Very Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to be a screenshot of the CARFAX website's homepage focused on used car listings and vehicle history reports. It showcases a clear and professional layout with branded colors and the 'Car Fox' mascot, along with navigation options and calls to action."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Very Visually Attractive or Appealing""
}
```"
