url,subject_id,if_malicious,malicious_guess,Present_Cue_Types_Guess,Website_Description,TrustWorthiness_Rating,Visual_Attractiveness_Rating,Comments
https://panoptes-uploads.zooniverse.org/production/subject_location/418800fa-19fa-4285-b181-07cda47e480f.jpeg,52844005,False,Nothing Phishy Here,,"The website seems to be a legitimate interface of MoneyGram, a well-known money transfer service. It features the MoneyGram logo, branding consistency, and a clean layout. There is a popup detailing the new features which is a common practice for service updates.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website seems to be a legitimate interface of MoneyGram, a well-known money transfer service. It features the MoneyGram logo, branding consistency, and a clean layout. There is a popup detailing the new features which is a common practice for service updates."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/7ec9e3f3-e007-4d4d-bab6-142d3442f50c.jpeg,52844006,False,Nothing Phishy Here,,"The website appears to be offering solutions for reducing credit card risk with a professional layout, including a clear call to action to download a whitepaper. There is also a video that provides further information about the company's services.",Very Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be offering solutions for reducing credit card risk with a professional layout, including a clear call to action to download a whitepaper. There is also a video that provides further information about the company's services."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/4a260adf-a467-4239-aa91-1f6fd7c90ba1.jpeg,52844008,False,Nothing Phishy Here,,"The image displays a website with a professional layout including a navigation bar with clear categories such as Products, About Us, Blog, Contact Us, and options to change language, log in, get support, and book a demo. There is a prominent call to action in the main banner and a message about cookies at the bottom, which is a common practice for legitimate websites.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image displays a website with a professional layout including a navigation bar with clear categories such as Products, About Us, Blog, Contact Us, and options to change language, log in, get support, and book a demo. There is a prominent call to action in the main banner and a message about cookies at the bottom, which is a common practice for legitimate websites."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/93f36d7a-79eb-4238-93ef-0fcc0b19a378.jpeg,52844009,False,Nothing Phishy Here,,"The image displays a webpage with a modern and professional design. The site appears to represent a payment solutions company with a clear message and call-to-action buttons. There are no visible spelling or grammar errors, and the domain matches the branding on the page. There is an option to choose a country and language, which is common for international businesses. The presence of a cookie policy is also a sign of a legitimate website.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image displays a webpage with a modern and professional design. The site appears to represent a payment solutions company with a clear message and call-to-action buttons. There are no visible spelling or grammar errors, and the domain matches the branding on the page. There is an option to choose a country and language, which is common for international businesses. The presence of a cookie policy is also a sign of a legitimate website."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/3bf13271-d4c3-4530-892b-07add2cca1de.jpeg,52844010,False,Nothing Phishy Here,,"The website image depicts a service called 'CheckWriter' which appears to offer online check transactions without fees. The visual design includes a professional layout with a navigation menu, promotional text, and images of a smartphone displaying the service's interface.",Neutral,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website image depicts a service called 'CheckWriter' which appears to offer online check transactions without fees. The visual design includes a professional layout with a navigation menu, promotional text, and images of a smartphone displaying the service's interface."",
  ""Trustworthiness Rating"": ""Neutral"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/b4deb95a-4bb5-4f2d-a3e1-bcc6315329f8.jpeg,52844012,False,Nothing Phishy Here,,"The image shows a website for 2Checkout, which claims to be a monetization platform that helps with digital sales. It mentions that 2Checkout has been acquired by Verifone. The design includes a notification about the use of cookies, logos of purportedly trusted companies, and calls to action for signing up and talking to sales.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image shows a website for 2Checkout, which claims to be a monetization platform that helps with digital sales. It mentions that 2Checkout has been acquired by Verifone. The design includes a notification about the use of cookies, logos of purportedly trusted companies, and calls to action for signing up and talking to sales."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/dc9c0228-6d69-47ee-8bc7-3932a81e1d4e.jpeg,52844013,False,Nothing Phishy Here,,"The website appears to be a professional representation of a French Payment Service Provider named 'Mobiyoo'. It promotes its services in France and Europe, suggesting various payment options for digital goods and services.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional representation of a French Payment Service Provider named 'Mobiyoo'. It promotes its services in France and Europe, suggesting various payment options for digital goods and services."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/d6552e80-3530-4fc7-a24d-ae6abb6e5dff.jpeg,52844014,False,Nothing Phishy Here,,"The website in the image seems to be a legitimate page for Escrow.com, a well-known and reputable online escrow service. The page is displayed in Chinese, suggesting it's targeting Chinese-speaking users, and includes recognizably branded elements such as logos and design consistent with Escrow.com's branding.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website in the image seems to be a legitimate page for Escrow.com, a well-known and reputable online escrow service. The page is displayed in Chinese, suggesting it's targeting Chinese-speaking users, and includes recognizably branded elements such as logos and design consistent with Escrow.com's branding."",
  ""Trustworthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/25f9849a-c9c2-45e8-9d51-f1de0a5e5e72.jpeg,52844016,False,Nothing Phishy Here,,"The website appears to be a legitimate insurance company's webpage offering various types of insurance services. There are options to select different insurance products, and the overall layout is professional and well-organized.",Very Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a legitimate insurance company's webpage offering various types of insurance services. There are options to select different insurance products, and the overall layout is professional and well-organized."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/a98ebabd-0750-4ebe-82b2-c09a5c596a81.jpeg,52844017,False,Nothing Phishy Here,,"The website appears to be a professional presentation of a company called Global Payments in partnership with AWS (Amazon Web Services). The header displays a secure HTTPS protocol, and the domain seems credible. The site includes regular navigation elements like Solutions, Sectors, Work With Us, About Us, and Contact Us. There is also a notice about supporting users during COVID-19 and a cookie notice, which is common on legitimate sites.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional presentation of a company called Global Payments in partnership with AWS (Amazon Web Services). The header displays a secure HTTPS protocol, and the domain seems credible. The site includes regular navigation elements like Solutions, Sectors, Work With Us, About Us, and Contact Us. There is also a notice about supporting users during COVID-19 and a cookie notice, which is common on legitimate sites."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/60573ee5-7c6c-43c1-8a76-c286a0b17862.jpeg,52844018,False,Nothing Phishy Here,,"The image displays a web page with a 524 Timeout Occurred error message, indicating that a server failed to complete a request within the allotted timeout period.",Neutral,Visually Unattractive or Unappealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image displays a web page with a 524 Timeout Occurred error message, indicating that a server failed to complete a request within the allotted timeout period."",
  ""TrustWorthiness Rating"": ""Neutral"",
  ""Visual Attractiveness Rating"": ""Visually Unattractive or Unappealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/5a2a65c6-ddf7-4ebc-9c78-4596660772fb.jpeg,52844020,False,Nothing Phishy Here,,"The website appears to be a professional business website offering merchant solutions and payment gateway services. It includes a clear navigation menu, customer service support information, and a secure HTTPS protocol in the URL.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional business website offering merchant solutions and payment gateway services. It includes a clear navigation menu, customer service support information, and a secure HTTPS protocol in the URL."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/e73deefc-7da1-4eef-84fc-88c235f6d04e.jpeg,52844022,False,Nothing Phishy Here,,"The website appears to be a corporate webpage for 'BankCard USA' claiming to offer merchant services since 1993. The navigation bar includes typical sections such as Home, Services, Company, and Resources, and there is a clear call to action with a 'Get Started' button and a phone number for contact.",Neutral,Neutral,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a corporate webpage for 'BankCard USA' claiming to offer merchant services since 1993. The navigation bar includes typical sections such as Home, Services, Company, and Resources, and there is a clear call to action with a 'Get Started' button and a phone number for contact."",
  ""TrustWorthiness Rating"": ""Neutral"",
  ""Visual Attractiveness Rating"": ""Neutral""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/68a83f33-4a68-4376-ae51-b6882d24af44.jpeg,52844023,False,Nothing Phishy Here,,"The image shows a seemingly professional website for a payment solutions company offering ACH and credit card processing services. It includes navigation menus, a featured services section, and calls to action for users to download guides, watch video demos, or schedule a discovery call.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image shows a seemingly professional website for a payment solutions company offering ACH and credit card processing services. It includes navigation menus, a featured services section, and calls to action for users to download guides, watch video demos, or schedule a discovery call."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/e8cab82b-5b31-4ddc-89f8-afedde7d3121.jpeg,52844024,False,Nothing Phishy Here,,"The image shows a professional layout of a web page with menu options like Solutions, Insights, Client Support, Developers, and Partners clearly visible. A message about 'better credit card processing' is prominently displayed, along with an 'Explore Solutions' button, suggesting various merchant services. The HTTPS protocol and a padlock icon representing a secure connection are visible in the browser's address bar.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image shows a professional layout of a web page with menu options like Solutions, Insights, Client Support, Developers, and Partners clearly visible. A message about 'better credit card processing' is prominently displayed, along with an 'Explore Solutions' button, suggesting various merchant services. The HTTPS protocol and a padlock icon representing a secure connection are visible in the browser's address bar."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/ae2223ae-f042-4a76-afe0-f7d100e25808.jpeg,52844025,False,Nothing Phishy Here,,"The website snapshot presents a page with a clean design and professional appearance, advertising services related to e-commerce for merchants.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website snapshot presents a page with a clean design and professional appearance, advertising services related to e-commerce for merchants."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/d21a5dd4-f76d-4ef3-94d7-529fc82c7745.jpeg,52844026,False,Nothing Phishy Here,,"The website presents itself as a payment solutions provider, offering PayGate Plus, a fully managed solution for accepting payments online. It includes a Call to Action button for 'LET'S CHAT,' suggesting engagement options for potential customers.",Neutral,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website presents itself as a payment solutions provider, offering PayGate Plus, a fully managed solution for accepting payments online. It includes a Call to Action button for 'LET'S CHAT,' suggesting engagement options for potential customers."",
  ""TrustWorthiness Rating"": ""Neutral"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/83ceeb02-712d-404f-8086-b9783b6b6159.jpeg,52844027,False,Nothing Phishy Here,,"The website appears to be a legitimate news site covering various topics related to housing, including mortgage, real estate, and financial technology. It features articles, opinion pieces, and upcoming events, and has a structured navigation with categories such as Mortgage, Real Estate, Politics & Money, and Events/Media.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a legitimate news site covering various topics related to housing, including mortgage, real estate, and financial technology. It features articles, opinion pieces, and upcoming events, and has a structured navigation with categories such as Mortgage, Real Estate, Politics & Money, and Events/Media."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/79e17250-985c-4b7c-b0f3-b805cb245b24.jpeg,52844029,False,Nothing Phishy Here,,The image appears to be a screenshot of a financial institution's website promoting home financing services.,Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to be a screenshot of a financial institution's website promoting home financing services."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/853cbce2-616d-407b-9aaa-2cf794969c4b.jpeg,52844031,False,Nothing Phishy Here,,"The image appears to be a screenshot of a professional website for 'Cornerstone Home Lending, Inc.' offering services such as home loans, refinancing, and a loan borrower portal. The site encourages visitors to download their mobile app, with a clear call to action and a number of navigation options in the menu.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to be a screenshot of a professional website for 'Cornerstone Home Lending, Inc.' offering services such as home loans, refinancing, and a loan borrower portal. The site encourages visitors to download their mobile app, with a clear call to action and a number of navigation options in the menu."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/edcc8650-602e-4e9d-9826-ff8c547c85ee.jpeg,52844032,False,Nothing Phishy Here,,"The image shows a professional-looking website with a clean and structured design. The website appears to be for RAMS, a financial services company, and includes options for home loans, savings and transactions, and insurance. It features a navigation bar, promotional banners, a loan inquiry form, and contact information. The website's domain is 'rams.com.au,' which seems to be a legitimate domain associated with the company.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image shows a professional-looking website with a clean and structured design. The website appears to be for RAMS, a financial services company, and includes options for home loans, savings and transactions, and insurance. It features a navigation bar, promotional banners, a loan inquiry form, and contact information. The website's domain is 'rams.com.au,' which seems to be a legitimate domain associated with the company."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/c0e3b595-0310-4c1d-b800-9eaafec9e832.jpeg,52844034,False,Nothing Phishy Here,,"The image shows a webpage from what appears to be a news site related to mortgage and real estate information. It features headlines, articles, market data, and information regarding mortgage rates.",Trustworthy,Neutral,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image shows a webpage from what appears to be a news site related to mortgage and real estate information. It features headlines, articles, market data, and information regarding mortgage rates."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Neutral""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/1e19bb53-d387-4c49-9d8d-3c906a710606.jpeg,52844035,False,Nothing Phishy Here,,"The website appears to be a professional site for a company named 'First Colony Mortgage' dealing with mortgage-related services such as purchasing, refinancing, and loan programs.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional site for a company named 'First Colony Mortgage' dealing with mortgage-related services such as purchasing, refinancing, and loan programs."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/fb320265-3aca-4fb7-989b-a2659a1e67e9.jpeg,52844037,False,Nothing Phishy Here,,"The website appears to be a professional page for a mortgage company named 'Mission Mortgage'. It proclaims over 30 years of helping customers with home loans, suggesting a long-standing business presence.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional page for a mortgage company named 'Mission Mortgage'. It proclaims over 30 years of helping customers with home loans, suggesting a long-standing business presence."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/94f5eb3b-6fb7-4ff1-a561-acb2bbf9d9bf.jpeg,52844038,False,Nothing Phishy Here,,"The website shown in the image appears to be a professional corporate site for a company named Canadian Mortgages Inc. that offers various mortgage services. It includes a clear call to action, contact information, and references to their services and credentials.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website shown in the image appears to be a professional corporate site for a company named Canadian Mortgages Inc. that offers various mortgage services. It includes a clear call to action, contact information, and references to their services and credentials."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/54b07cff-d6e9-4076-aa21-5d4b03df36bc.jpeg,52844039,False,Nothing Phishy Here,,"The website appears to be a financial institution's webpage, specifically for First National Financial LP. It contains elements like a notice regarding COVID-19 information for customers, options for different types of mortgages, and a promotional contest banner. It also offers a contact method and various navigational links such as Home, Français, Careers, Contact us, and more.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a financial institution's webpage, specifically for First National Financial LP. It contains elements like a notice regarding COVID-19 information for customers, options for different types of mortgages, and a promotional contest banner. It also offers a contact method and various navigational links such as Home, Français, Careers, Contact us, and more."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/6cfe5f88-886f-4785-aae6-fb86a8a063cd.jpeg,52844041,False,Nothing Phishy Here,,"The website appears to be a legitimate news platform focusing on mortgage-related news. It features various articles and sections such as LATEST headlines, VOICES editorials, and sections on mortgage fraud, commercial mortgages, and more. The domain 'nationalmortgagenews.com' looks valid and there is no immediate indication of malicious content.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a legitimate news platform focusing on mortgage-related news. It features various articles and sections such as LATEST headlines, VOICES editorials, and sections on mortgage fraud, commercial mortgages, and more. The domain 'nationalmortgagenews.com' looks valid and there is no immediate indication of malicious content."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/4391eb07-e4f5-4e06-933c-9263a535eac3.jpeg,52844043,False,Nothing Phishy Here,,"The image shows a professional-looking corporate website with a clean design and clear navigation options. It has sections for software, support, compliance, and company information. The site refers to 'Docs In Motion' and displays news, updates, and a coronavirus statement.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image shows a professional-looking corporate website with a clean design and clear navigation options. It has sections for software, support, compliance, and company information. The site refers to 'Docs In Motion' and displays news, updates, and a coronavirus statement."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/fcd2fb1c-14e1-4e1f-a6d2-694f802eb43d.jpeg,52844044,False,Nothing Phishy Here,,"The website appears to belong to a legitimate financial institution that offers loans for land, farms, and homes, advertising personalized financing through relationship lending. It includes a secure HTTPS protocol, a clear domain name that suggests relevancy to agribusiness (AgSouth Farm Credit, ACA), and visible contact information.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to belong to a legitimate financial institution that offers loans for land, farms, and homes, advertising personalized financing through relationship lending. It includes a secure HTTPS protocol, a clear domain name that suggests relevancy to agribusiness (AgSouth Farm Credit, ACA), and visible contact information."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/451d42ae-b3dc-44c0-94b9-b8117341cf1e.jpeg,52844045,False,Nothing Phishy Here,,"The website appears to be that of the Scotsman Guide, which is a reputable source for information in the mortgage industry. It offers various services, including lender searches, job postings, loan postings, and industry rankings. The design showcases professionalism, with a focus on providing resources for mortgage and financing deals.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be that of the Scotsman Guide, which is a reputable source for information in the mortgage industry. It offers various services, including lender searches, job postings, loan postings, and industry rankings. The design showcases professionalism, with a focus on providing resources for mortgage and financing deals."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/eb8b655f-9067-4df9-b34b-049e8cf89f57.jpeg,52844047,False,Nothing Phishy Here,,"The website appears to be a professional page for a mortgage provider, showcasing services about saving money and offering mortgage-related advice.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional page for a mortgage provider, showcasing services about saving money and offering mortgage-related advice."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/2cb55aa4-98ab-4eee-b518-b800dbe17a8c.jpeg,52844049,False,Nothing Phishy Here,,"The website appears to be a professional corporate site offering mortgage services. It includes a clear navigation menu, branding, and a homepage image showcasing what appears to be a happy family outside a home, suggesting residential mortgages. There's also a 'Sign In' button for account access.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional corporate site offering mortgage services. It includes a clear navigation menu, branding, and a homepage image showcasing what appears to be a happy family outside a home, suggesting residential mortgages. There's also a 'Sign In' button for account access."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/06808dd1-4465-416b-b36d-0b43cd213244.jpeg,52844050,False,Nothing Phishy Here,,The website appears to be a legitimate page of a mortgage company offering assistance related to the COVID-19 pandemic. It features a clean design with clear navigation options and contact information.,Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a legitimate page of a mortgage company offering assistance related to the COVID-19 pandemic. It features a clean design with clear navigation options and contact information."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/acceac7f-d372-4af2-b387-e1cc122b710c.jpeg,52844051,False,Nothing Phishy Here,,"The image appears to be a screenshot of a banking website’s homepage with a focus on customer support and a message related to their COVID-19 response. The website includes a navigation bar, a recognizable logo, and a clear call to action button.",Very Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to be a screenshot of a banking website’s homepage with a focus on customer support and a message related to their COVID-19 response. The website includes a navigation bar, a recognizable logo, and a clear call to action button."",
  ""TrustWorthiness Rating"": ""Very Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/f84025e0-ee82-4613-8b2f-075d63a0ac21.jpeg,52844062,False,Nothing Phishy Here,,"The image depicts a website for a business called Mortgage Choice, which appears to specialize in home loan services and financial advice. There's a jovial tone set by a picture of ice cream with various bank logos on it, insinuating a variety of choices. There are mentions of an RBA rate cut and services such as comparing home loans from multiple lenders.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image depicts a website for a business called Mortgage Choice, which appears to specialize in home loan services and financial advice. There's a jovial tone set by a picture of ice cream with various bank logos on it, insinuating a variety of choices. There are mentions of an RBA rate cut and services such as comparing home loans from multiple lenders."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/3533fc15-10f2-447f-8eb9-464ae70a3685.jpeg,52844066,False,Nothing Phishy Here,,"The provided image depicts a blog webpage related to mortgages. It appears to be a resource for users to gather information about mortgage rates, tips, and reviews. The page includes clear navigation, a section for comparing lender rates, and various blog posts.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The provided image depicts a blog webpage related to mortgages. It appears to be a resource for users to gather information about mortgage rates, tips, and reviews. The page includes clear navigation, a section for comparing lender rates, and various blog posts."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
